label,TimbreAvg1
2007,35.73169
1994,25.24867
1994,30.88811
1994,24.03797
1994,23.02969
1994,31.88838
1994,29.00533
1994,28.34854
1994,31.09869
1994,27.85164
1994,31.18568
1994,23.73504
1994,27.67082
1994,31.29885
1994,30.68279
1994,26.14121
1994,25.64041
1994,27.40518
1970,39.69889
2007,47.65393
1980,38.75615
1969,47.82701
1975,36.20063
1975,38.55632
1965,43.60972
1965,46.06174
1964,45.22275
1984,42.97986
1980,34.00631
1970,43.45016
1970,41.31567
2005,45.34023
1966,42.07674
1967,44.98786
1970,44.50313
1995,46.55492
1995,47.22637
1995,47.00993
2008,36.36581
1969,44.04443
1972,43.13532
1987,35.71197
1966,42.08597
1969,42.3852
1964,43.7598
1967,31.39029
1967,38.29868
1967,36.73567
1968,39.37404
1965,48.70763
1966,47.56755
1967,45.94019
1972,30.33349
1980,36.87775
1963,48.44369
1970,45.46703
1970,42.04175
1972,44.86012
2004,48.40442
2004,51.23321
1969,45.34121
1966,40.79346
1967,39.9719
1998,43.85297
1998,44.25231
1998,43.57578
1998,43.64822
1998,43.52671
1998,43.89381
1969,40.07926
1965,47.54646
1969,45.8281
1970,47.89709
1971,42.76331
1969,42.6726
1966,47.48602
1996,46.74319
1962,48.30432
1965,51.99366
1970,39.86584
1968,41.17639
2006,44.2801
2009,33.39458
1970,46.64005
1967,40.93869
1996,37.01809
1999,31.54713
1994,28.07089
1994,31.12574
1958,28.11917
1996,35.84943
1994,24.3699
1958,37.35777
1958,34.98724
1996,30.45896
1996,33.22176
1996,31.72905
1996,29.35706
1996,29.07785
1999,35.38184
1999,34.35773
1999,31.91882
1999,35.85359
1999,34.44107
1999,28.59782
1958,39.97044
1996,42.69298
1996,37.30256
1996,40.00483
1996,40.59492
1996,37.38135
1996,36.42226
1996,28.1274
1996,32.09175
1996,29.59169
1996,19.83495
1996,27.58655
1997,42.73662
1997,49.89045
1997,36.53355
1997,42.71458
1997,42.37561
1997,48.86191
1997,46.96054
1997,45.47778
1997,44.57674
1990,48.69189
1990,25.6871
1990,35.60797
1990,30.8074
1990,47.47557
1990,31.91096
1990,42.22427
1990,42.71925
1990,39.94021
1990,39.85294
1994,38.79245
1996,44.16776
1994,33.90242
1994,36.37211
2002,35.38012
1949,34.33947
1994,30.93482
1955,39.12124
1949,31.4401
1955,31.10037
1949,35.74006
1994,29.03397
1987,40.82876
1955,34.40184
1983,42.9599
1983,38.26237
1983,40.9682
1983,42.52132
1983,43.61408
1983,38.13
1994,41.31355
1994,39.31383
1994,37.56499
1994,33.01465
1994,34.91169
1994,32.04683
1994,26.32529
1994,30.36171
1994,28.55533
1994,33.57292
1994,29.50327
1994,26.69495
1994,37.52597
1994,33.79459
1994,35.44477
1955,31.89026
1994,28.02517
1949,27.83271
2002,37.85301
2001,42.01489
1975,35.51268
1975,37.17413
1975,34.30863
1975,38.81244
1975,37.4721
1975,37.7548
1975,41.54739
2000,44.36943
1975,38.43958
1975,40.06516
1975,33.9856
1975,36.46822
2004,41.131
2009,48.03906
2004,51.18462
2002,50.19885
2000,44.49923
2008,49.89371
2008,30.27608
2008,50.51663
2009,46.06991
2008,49.18647
2008,49.08294
2008,47.66458
2008,24.00347
2008,49.19874
2008,45.84744
2007,47.83179
2008,49.14247
1995,35.20385
1996,45.50329
1997,46.38259
1997,44.53783
1997,33.95746
1996,46.90648
1997,47.34692
1996,38.77002
1996,45.69451
2009,48.20256
2007,49.49259
2007,46.62384
2003,50.53981
2003,49.38134
2003,49.94146
2002,38.67687
2004,32.04744
2004,27.11938
2004,27.22716
2004,24.75757
2010,40.58379
2010,36.71113
2010,37.28913
2010,43.10289
2010,34.28192
2006,42.05882
2006,35.12463
2007,37.04058
2007,35.89503
2007,40.14311
2005,39.93559
2002,43.47672
1992,49.24235
1994,51.44233
1994,53.05689
1994,50.17942
1994,49.53039
1994,51.43544
1994,51.96828
1994,49.93148
1994,50.40288
1994,51.21825
1994,48.40097
1994,49.39883
1994,51.22468
1994,49.99089
1994,51.30248
1989,50.34203
1989,46.85772
1989,50.42809
1989,49.87114
1990,51.80902
1992,48.45383
1989,51.02278
1990,50.48637
1989,50.06948
1989,49.08321
1990,51.37367
1989,50.53509
1989,48.77015
1990,49.72224
1992,48.56215
1992,50.6977
1992,49.81872
1992,46.10757
1992,49.385
1992,50.36775
1992,45.56819
1992,49.55485
1992,49.4854
1992,46.96035
1992,49.92847
1992,50.39177
1992,51.01646
1992,48.55849
1992,46.33695
1989,49.80757
1989,49.02078
2004,51.24236
1992,50.60437
1989,49.4262
1992,45.43503
1990,50.45224
1992,50.54285
1994,52.08363
1989,49.75197
1990,51.38878
1994,53.05156
1989,50.47517
1989,50.91665
1992,48.96418
1990,49.415
1992,47.77476
1968,39.52418
1968,30.92584
1968,32.19457
1968,35.68242
1968,25.44942
1968,35.30101
2005,52.14577
2005,50.79762
2005,46.43153
2005,46.80711
2000,48.97344
2000,49.01422
2001,48.01678
2000,40.77438
2000,43.79132
2000,49.79671
2000,48.36203
1983,49.52043
1983,50.13403
1983,50.17103
1983,46.8317
1985,49.90229
1983,50.39268
1983,50.64801
1983,49.30151
1983,48.78769
1985,45.98329
1983,49.5617
1985,47.26671
2007,44.37714
2001,48.83117
2001,47.70179
2001,50.91889
2001,47.84203
2001,43.63513
2001,50.94901
2001,50.76233
1997,40.5291
1997,49.63337
1997,42.14733
1997,34.87029
1997,44.93966
1997,47.89691
1997,47.74264
2003,45.45583
2003,48.99002
2003,52.24597
2003,25.11828
2009,49.11067
1994,32.15415
1992,39.78539
1999,43.80326
2003,51.03906
1992,34.82907
1994,40.63025
1994,27.6906
1999,44.21263
1988,42.80942
2007,22.95478
1998,17.58397
2005,45.60806
2006,39.32416
2006,39.04262
2006,39.64483
2006,34.17612
2006,41.46574
2006,44.7583
2005,40.45265
1988,47.78359
1996,34.80081
1989,44.07298
1992,35.74183
1988,41.08325
1987,43.6622
1989,49.48328
1984,48.1323
1988,41.39215
1989,38.10714
1988,36.67919
2000,35.34703
2003,44.94151
1987,43.54066
2000,40.10755
2003,37.39512
1998,27.68626
1996,29.29516
2005,28.16126
1988,30.54274
1992,30.84376
1998,18.41052
2000,37.45691
1997,19.29693
1990,28.15697
1990,44.66764
1988,46.05057
1988,38.95743
1994,48.82885
1994,38.04316
1994,39.88401
1994,39.7717
1998,29.25743
1999,33.33226
1996,44.20223
2003,47.28442
1996,43.1218
1996,40.38083
1993,38.95095
1993,44.77825
2003,24.87035
1992,43.8715
1993,39.3337
2003,26.90075
1992,41.60369
1992,35.46137
1994,45.57849
2005,30.67316
2005,34.28586
2005,34.21051
2005,42.60882
2005,38.96438
2005,35.98837
2005,41.65377
2010,42.2861
2002,36.94735
2002,33.70928
2002,33.69611
2003,33.50612
2003,39.42791
2003,30.40583
2003,33.57728
2002,30.55986
1990,41.81966
1990,38.55966
1990,42.86562
1990,39.63232
1990,32.28074
1990,42.71304
1990,41.05151
1990,43.90942
1990,41.70282
1990,43.60313
1990,45.4365
1990,45.03542
1993,45.44518
2004,44.34083
2004,42.00748
2004,39.23048
2004,44.24933
2004,38.77062
2004,43.73443
2004,42.19854
2004,44.70296
2004,39.49177
2004,40.46598
2004,37.53572
2004,36.77181
2004,42.29896
2004,43.10798
2004,38.40741
2008,40.00163
2009,41.57013
2009,42.8701
2009,31.41335
2007,39.83272
2007,38.39374
2007,34.59156
2007,34.0159
2007,31.97168
2002,45.48619
2003,44.65791
2005,31.86866
2005,40.74112
2005,47.08715
2005,40.79822
2005,39.47955
2005,47.71737
2005,40.41251
1999,37.15172
1999,42.21313
1999,42.62185
1999,46.25194
1999,46.99777
1999,49.31303
1999,49.19557
1999,44.65984
2002,32.7929
2002,33.25248
2002,46.93473
2004,47.7667
2002,43.88736
2002,40.82451
2002,50.45184
2002,43.47033
2004,41.41875
1969,39.69207
1971,44.60148
1971,37.18168
1971,41.2667
1969,42.82977
1971,43.85729
1971,39.71513
1969,44.04359
1969,39.39168
1969,29.73396
1969,35.30629
1969,39.24581
1969,36.35366
1969,40.97498
1972,40.98512
1972,38.37058
1972,44.23391
1972,39.44698
1972,40.40424
1972,41.74351
1972,39.97312
1972,39.84779
1972,41.47671
1972,41.47621
1972,33.67662
1970,39.7892
1977,43.75304
1977,44.47409
1977,42.14543
1977,31.79798
1977,39.87595
1977,39.78878
1977,38.31276
1977,40.28535
1977,44.72488
1977,44.41323
1971,39.54918
1971,39.16762
1971,41.93521
1971,35.26813
1971,41.88418
1971,41.20206
2008,44.52012
2003,46.28045
1984,29.43058
1984,38.7556
1984,38.55096
1984,40.577
1984,38.29294
2000,43.70064
1983,47.04937
1983,38.86152
1986,35.15598
1983,40.17535
1986,39.53914
1984,47.02681
1983,37.88957
1983,43.72485
1986,42.12644
2004,41.61738
2004,37.20152
1999,37.05336
1983,39.45997
1999,41.32863
1992,37.37583
1986,38.01953
1999,43.61789
1999,46.67128
1999,40.16098
1999,34.52305
1999,42.93895
1999,45.55699
1999,44.28851
1999,32.16092
2003,44.5459
2004,38.08788
1994,38.67932
1999,46.14081
2003,46.23034
2004,37.87197
2004,36.36957
1999,48.52669
2003,50.27573
2003,51.70769
2003,34.12854
2003,48.88684
2003,52.12545
2003,48.37574
1992,41.08197
1992,42.90272
1992,42.56262
1992,40.27372
1994,45.24248
1994,45.37249
2001,35.72199
2001,43.26463
2001,49.45275
2007,49.96494
2007,44.59102
2007,48.17364
2007,49.37929
1999,46.97568
1999,43.76411
1999,42.53134
1999,46.01377
1995,47.35605
1995,46.97855
1995,39.99381
1995,45.15146
1995,46.30445
1995,47.92886
2002,44.35773
1964,42.035
2001,44.27384
2001,41.5278
2001,41.25964
1994,44.20021
1962,42.01679
2007,43.87714
1972,40.32893
2001,36.65067
2001,42.63952
2001,45.79254
1994,42.37362
1989,44.02315
1962,42.46955
1964,40.12725
2001,38.61378
2001,41.90223
1991,46.14713
1991,46.56095
1991,44.52727
1992,44.18312
1992,46.08027
1990,45.82913
1990,42.98989
1990,43.89825
1990,43.96748
1990,43.46476
1990,47.44858
1990,42.31219
1990,42.72372
1990,46.91666
1990,42.21183
1990,43.60051
1990,44.48673
1990,42.35612
1990,44.8344
1990,38.66161
1990,43.4434
1990,43.95075
1990,40.77697
1990,43.59233
1990,43.34012
1990,41.15723
1991,42.89878
1990,44.49403
1990,40.29173
1992,49.14353
1992,48.83608
1992,48.818
1992,49.43473
1992,49.08946
1992,48.337
1992,48.49835
1992,48.9836
1992,48.47535
1992,49.51703
1992,46.54293
1992,49.1576
1986,39.98055
2006,42.59707
2006,47.7774
2007,47.64015
2009,47.01208
2009,47.99398
2005,44.79026
2005,46.68284
2005,46.22503
2005,43.78285
2005,46.66162
2005,43.60206
2005,47.23928
2005,47.65693
2005,45.46611
2005,47.31734
2005,33.83732
2005,44.3725
2005,45.02039
2005,47.47323
2005,43.63901
2005,43.25871
2005,47.349
2005,43.61663
2005,43.7624
2005,46.47145
2005,45.12159
2008,43.07716
2002,42.72436
1998,41.61311
1992,46.00377
1991,43.08535
1998,46.42927
2005,38.80515
2005,39.92912
2005,46.73587
2005,45.71791
2005,45.56491
2005,48.06164
2005,44.90342
2005,36.33588
2005,38.33786
2005,43.31232
2005,42.96913
2005,34.57574
2005,40.10585
2009,52.22308
2009,50.87352
2009,52.33239
2009,51.06141
2009,51.23804
2009,51.05955
2009,51.90087
2009,49.26247
2009,51.01614
2009,52.41547
2006,52.6417
2006,52.34328
2006,52.80266
2006,51.55541
2006,49.56684
2006,49.62734
2006,50.79131
2006,52.92212
2006,51.60614
2006,51.56189
1991,46.23792
1991,46.3264
1991,46.53149
1991,47.40562
1991,44.37707
1991,45.16958
1991,41.81337
1991,46.98835
1991,44.87302
1991,43.27647
1991,40.3691
1991,46.10805
1991,46.44066
1991,48.28472
1991,43.623
1991,46.85065
1992,49.48799
1992,50.85748
1992,50.07608
1991,49.74941
1992,49.60368
1992,43.94286
1991,41.50104
1992,46.40621
1991,44.06061
1995,49.11073
1995,47.20393
1995,40.0449
1995,48.76993
1995,39.02685
1991,47.05419
1993,44.06444
1993,45.73787
1993,47.36793
1993,47.03933
1993,42.2174
1993,46.39997
1993,45.42542
1993,40.24408
1993,41.98092
1995,43.68878
1993,47.00102
1990,42.89871
1990,42.92975
1979,38.82363
1979,42.83802
1979,32.53327
1979,34.22253
1979,26.17352
1979,41.29814
1979,33.02301
1978,39.48743
1978,39.23606
1979,38.41728
1986,34.22693
1986,42.00499
1986,42.47557
1986,39.56418
1986,38.44988
1986,39.69586
1986,42.4222
1986,42.16248
1986,43.45285
1978,37.1329
1980,41.2174
1979,39.90253
1980,38.5249
1980,38.64155
1980,36.47298
1979,37.25783
1979,33.23571
1979,38.14452
2008,51.71272
2010,50.66996
2010,41.04795
2006,31.14158
2006,46.30103
2006,35.19492
2006,48.00887
2002,42.34026
2009,44.94954
2009,40.80978
2009,42.30741
2009,47.4162
2009,47.83201
2009,46.55952
2009,32.43768
2002,43.5562
2003,46.60392
2003,36.60422
2003,38.45637
2003,35.1133
2003,42.89455
2003,34.03203
2003,43.98893
2003,39.37003
2003,40.66395
2003,46.25608
2003,41.25945
2003,42.86099
2009,45.22341
2009,38.62518
2009,40.86179
2009,47.79741
2009,47.55641
2009,50.82776
2009,40.8833
2009,43.51659
2007,48.35019
2007,47.08955
2005,38.24795
2006,49.20272
2007,24.89452
2007,32.01042
2007,34.86836
2007,43.84222
2007,38.23165
2007,45.60037
2007,24.98215
2007,38.41295
2007,42.67566
2007,46.21911
2007,49.11296
2009,38.63615
2009,47.60642
2009,34.56719
2006,25.14647
2006,24.65732
2005,34.25996
2008,28.81729
2008,29.91181
2008,24.59998
2008,32.9025
2008,25.44401
2008,20.91793
2008,25.72286
2007,27.23415
2008,28.53395
1988,48.54166
1996,48.23247
2006,48.83921
1996,49.749
1988,48.19573
1988,48.98588
1988,49.14729
1988,49.14296
1990,47.20773
1990,45.39181
1990,46.67334
1990,47.03555
1990,46.60077
1990,45.88223
1990,46.52522
1990,46.11354
1990,46.03156
1990,45.14597
2005,50.30571
2005,49.28217
2005,47.76007
2005,49.65037
2005,49.04207
2005,48.98767
2005,49.49641
2005,49.96409
2005,48.95587
2005,49.53471
2005,48.11886
2005,49.36742
1989,43.57391
1989,42.60304
1989,44.04746
1989,43.7411
1989,42.86315
1989,44.24946
1989,43.00483
1989,42.5912
1989,42.96449
2009,51.11343
2009,51.37834
2009,51.22451
2009,52.51093
2009,39.9284
2009,51.17431
2009,50.94268
2009,51.97393
2009,51.64059
2009,49.24047
1986,49.04407
1986,49.12154
1986,49.87317
1985,48.29429
1986,49.65164
1988,48.79813
1986,49.76325
1986,41.95436
1986,50.04267
1986,49.75429
1986,48.55404
1986,48.86648
2001,49.26783
2001,50.47154
2001,43.65939
2001,49.3392
2001,48.67582
2001,49.21346
2001,48.81231
2001,50.00307
2001,50.08408
2001,49.52086
2001,48.85505
2001,49.20655
1977,47.31693
1977,48.06213
1977,45.3633
1977,45.11097
1977,46.58021
1977,44.5445
1977,46.00912
1981,49.89797
1981,47.35612
1981,49.98533
2003,49.63514
1981,48.95786
1981,49.46427
1981,48.99956
1981,47.49269
1981,45.38955
1981,50.25199
2006,40.81653
1978,47.0855
2006,49.38809
2006,47.91636
2006,48.45284
2003,49.36409
1978,45.63142
1977,51.17642
2006,45.5078
2006,41.49885
1993,43.83939
1977,50.01359
2003,49.15182
1977,48.20863
2003,47.36755
1978,38.06278
1978,39.22475
1978,37.01216
1978,36.30165
1978,40.49828
1978,40.06025
1978,36.87455
1978,40.16499
1978,41.78149
1979,41.1466
1978,38.72805
1977,41.78615
1976,43.65365
1978,42.35796
2009,45.86056
2009,45.00825
1995,42.36333
2009,40.09633
2009,37.07677
2009,40.07317
2009,44.11238
2009,39.54859
2009,43.79023
2009,41.26856
2009,45.21742
2005,34.17256
2004,50.6666
1982,43.47963
1982,43.44969
1982,43.36399
1982,42.96239
1982,44.58207
1982,44.28526
1981,28.54602
1981,40.59649
1981,39.52922
1981,36.51664
1981,43.79791
1991,44.34023
1991,44.47173
1991,44.01394
1991,42.15807
1991,39.87907
1991,37.1466
1991,39.97185
1991,47.49025
1991,39.86052
1979,38.32797
1979,40.63341
1978,40.83147
1979,39.14652
1979,28.91565
1979,38.76255
1979,37.10679
1978,43.19957
1975,40.31117
1978,40.09497
1978,40.67699
1978,40.67289
1978,35.90972
1978,44.17017
1997,33.99166
1997,39.14712
1997,40.55499
1997,33.27515
1997,36.66172
1997,40.99708
1997,42.76992
1995,22.93179
1997,43.32698
2000,32.95734
2000,21.80144
2000,44.19218
2000,42.01986
2000,41.72018
2000,47.87318
2000,39.8856
2000,37.39163
2000,35.57479
2000,45.85134
2000,44.26653
1994,29.13821
1994,29.3302
1994,25.88694
1994,29.001
1994,23.44248
1994,24.74673
1994,21.27992
1994,29.1192
1994,23.68334
2009,46.27039
2009,42.23541
2009,42.90809
2009,44.75354
2009,45.28221
2001,38.94417
2001,40.11373
2001,45.65831
2001,40.89619
2001,43.45247
2001,38.02322
2007,40.90103
2007,46.13337
2007,39.19625
2007,37.20975
2007,40.1793
2007,45.8372
2007,43.40824
2003,43.29351
2003,35.79711
2003,44.66797
2003,35.11028
2003,41.5543
2003,43.12996
2003,34.64097
1999,42.70391
1999,43.81723
1999,43.44645
1999,44.74686
1999,43.5831
1999,32.69621
1999,42.64011
1999,47.86486
1984,47.31676
1980,48.28152
1978,48.69901
1980,51.41807
1987,47.34603
1982,40.42683
1984,48.40889
1982,51.12569
1978,51.11096
1980,47.28838
1978,50.52607
1980,50.60716
1993,50.50052
2005,41.77883
2005,43.64514
2005,36.90089
2005,39.43974
2005,30.19478
2005,35.3321
2005,40.45172
2005,34.21018
2005,37.90333
2005,40.25962
2005,38.57644
2005,40.32319
2006,36.34339
1993,50.16384
1993,49.35861
1993,48.95513
1993,40.9313
1993,45.46192
1993,32.134
1993,48.32475
1993,49.63975
1993,49.53133
1993,47.41341
1992,49.43314
1992,48.60244
1993,45.34426
1993,47.52032
1993,50.2842
1994,50.93067
1994,49.4374
1994,50.55202
1994,49.34247
1997,48.3904
1996,43.69656
1996,37.7962
1996,30.7694
1996,47.4074
1996,47.34888
1996,37.29628
1996,35.44135
1996,49.63698
1996,48.81547
1996,47.91886
1996,42.44811
1996,45.28976
1996,47.80823
1997,44.57771
1997,47.32661
1997,44.48155
1997,38.95147
1997,43.58218
1997,49.43722
1997,37.12213
1997,40.79488
1997,50.73009
1997,47.87842
1997,48.90536
1997,45.95623
2002,47.78192
2002,45.03978
2002,40.22029
2002,44.19115
2002,43.5784
2002,43.55766
2002,46.74551
2002,37.59134
2002,40.90461
2002,35.05732
1998,41.80588
1998,42.38171
2000,36.88362
1998,45.02324
1998,43.04991
1998,36.43276
1998,37.25518
1998,39.90788
2000,41.71021
1998,44.45617
1998,41.65327
1998,41.16883
2005,40.6936
2005,45.80443
2005,46.3806
2005,46.39528
2005,49.00114
2005,44.87038
2005,44.73662
2005,40.79027
2005,38.18854
2005,47.82868
2005,42.22408
2005,48.84358
2005,45.78668
1994,42.06986
1999,42.07778
1999,40.89861
1999,43.19578
2006,49.43776
2006,47.41504
2006,45.86514
2006,43.20671
2006,43.84604
2000,42.36507
2000,45.68312
2000,44.11358
2000,46.93378
2000,46.25794
2000,42.2067
2000,45.78852
1994,43.47218
1994,40.0093
1994,42.97644
1994,43.1523
1999,39.17404
1999,43.80813
1999,38.98928
1999,42.07114
1999,43.24399
1999,41.90391
1999,40.79484
2000,42.56853
2004,45.6332
2000,43.49641
2000,45.56392
1997,42.34084
1997,42.30506
1998,40.79621
1996,45.24199
1996,46.67431
2003,46.09105
2003,45.67622
2003,47.11625
2003,43.28403
2002,44.76245
2002,43.25187
2002,45.05007
2002,44.46641
1997,42.67206
1997,40.83976
1997,42.9313
1997,41.30331
1997,41.37123
2004,45.83217
2004,45.73182
2004,46.15073
2004,45.62369
2004,47.1225
2004,46.59299
2004,45.87739
2004,44.58962
1998,39.17946
1998,40.25242
1998,40.25214
1998,40.05838
1996,42.94157
1997,43.64388
1995,43.31364
2003,43.3024
1996,46.99593
1996,46.5328
1996,46.01892
1996,44.19658
1996,45.50434
1994,45.49199
1994,39.11511
2003,47.17222
2003,47.56308
2003,45.03108
1994,44.51353
1995,42.34798
1995,38.54663
1995,37.3855
1995,36.11557
1995,37.80616
2002,46.84157
2002,45.03793
2002,44.05097
2002,44.2342
2002,45.31596
2002,45.11994
1996,47.03897
2005,48.62425
2005,43.98827
2005,45.01633
2005,46.06975
2005,46.01613
1967,45.90278
1967,42.84118
1998,39.33598
1965,45.13586
1964,47.1544
1965,51.41881
1965,43.40337
1964,45.53313
1967,44.08898
1998,43.86189
1998,41.89134
1998,42.94
1967,44.62784
1964,46.0739
1964,40.36286
1998,44.11798
1964,31.47327
1965,47.79109
2003,49.7515
1964,48.78896
1965,48.12314
1998,48.92219
2005,43.67971
2005,45.53912
1965,42.98126
1967,42.32762
1998,43.35027
1964,39.88139
2005,41.22896
1965,39.91184
2005,43.9237
2005,43.64103
1964,43.29069
2005,46.9374
2005,40.47071
2005,44.88947
1998,40.79017
2005,44.93257
1967,44.5993
1964,44.09783
1998,40.75821
1964,43.25671
1964,43.35969
1967,40.80269
1986,41.71042
1963,48.10732
1991,46.34746
1991,45.63353
1983,49.24392
1983,46.92865
1994,41.48059
2002,39.55085
1965,41.17628
1969,44.73598
1989,39.12173
1989,39.02236
1989,42.41768
2007,29.65254
1965,31.02432
1969,34.63954
1965,39.09218
1994,34.16189
2003,46.44529
2003,46.9298
1969,37.73768
1989,43.87974
1995,40.13871
1994,36.10418
1965,35.21734
2006,41.38526
1989,44.35459
1995,37.62873
2006,36.32382
1965,33.44882
1975,41.58926
2006,41.09951
1994,40.38025
1994,36.57678
1975,41.48563
1994,42.35535
1994,42.68172
1994,42.8683
1994,39.76255
1989,42.70578
1995,37.29841
1994,33.94008
1974,44.04637
1989,42.55781
1986,33.32734
1989,38.382
2007,35.24487
1993,42.92526
1965,39.50375
1965,43.02575
1989,42.88581
1994,33.3372
1966,39.09508
1993,40.42767
1989,36.93338
1993,35.90737
1993,40.64006
1966,47.44283
1993,35.01846
1993,37.41454
1989,42.0363
1966,38.14161
1966,42.96513
1994,34.00424
1994,32.82965
1996,32.90534
1996,30.52733
2006,45.79764
2006,37.64523
2005,47.57368
2006,45.99363
2006,48.20534
2006,45.70704
2006,45.72495
2006,45.15566
2006,44.27393
2006,46.02465
2002,41.43044
2002,40.32814
2002,40.24173
2002,40.18197
2002,39.72115
2002,36.13542
2002,35.81681
2002,33.31906
2002,36.43904
2002,39.2216
2002,34.37962
2005,35.10349
2005,36.78588
2005,37.93197
2005,32.03922
2001,40.34484
2003,47.32144
2003,44.45845
2003,42.80132
2003,45.94147
2003,43.87938
2003,44.88585
2003,43.64302
2003,45.77614
2003,47.17792
2003,46.87134
2003,45.65668
2003,43.85968
2003,49.50065
2003,43.2305
2003,46.12629
2003,46.17847
1986,34.67737
1986,30.65531
1986,34.4092
1986,34.2629
1986,35.11372
1986,29.62441
1986,30.58196
1986,31.27823
1986,35.89608
1986,33.02718
1986,20.20058
1986,22.18756
1986,27.3506
1986,39.73911
1986,24.08735
1995,26.06406
1995,31.68187
1995,28.26915
1995,22.37718
1995,35.12831
1995,29.98512
1995,24.39789
1995,26.4084
1995,23.32728
1995,29.10048
1995,22.20033
1995,34.47068
1995,31.9975
2000,42.31375
2000,44.5096
2000,42.44911
2000,41.08213
2000,40.71917
1999,41.638
1999,40.67341
2000,40.3732
2000,43.33274
1993,48.08659
2004,42.98292
1999,43.14655
1999,43.17821
1999,41.07618
1982,48.76686
1973,42.94888
1997,42.04393
